"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.03.2020","2,638","2,910","2,980","2,561","62,76M","-13,37%"
"13.03.2020","3,045","3,310","3,436","2,949","44,19M","1,23%"
"12.03.2020","3,008","3,341","3,402","2,954","71,57M","-15,08%"
"11.03.2020","3,542","3,538","3,715","3,465","48,94M","2,64%"
"10.03.2020","3,451","3,581","3,769","3,412","49,46M","-1,37%"
"09.03.2020","3,499","3,750","3,750","3,460","66,37M","-13,22%"
"06.03.2020","4,032","4,025","4,088","3,955","31,92M","-2,21%"
"05.03.2020","4,123","4,362","4,364","4,094","36,71M","-4,71%"
"04.03.2020","4,327","4,278","4,359","4,190","34,59M","1,84%"
"03.03.2020","4,249","4,370","4,454","4,226","36,43M","-0,86%"
"02.03.2020","4,286","4,420","4,431","4,142","41,82M","-1,13%"
"28.02.2020","4,335","4,420","4,420","4,235","68,81M","-4,66%"
"27.02.2020","4,547","4,665","4,697","4,492","49,77M","-4,11%"
"26.02.2020","4,742","4,739","4,787","4,629","32,62M","-0,25%"
"25.02.2020","4,754","4,950","4,950","4,738","34,67M","-3,22%"
"24.02.2020","4,912","5,000","5,000","4,903","37,14M","-3,87%"
"21.02.2020","5,110","5,083","5,125","5,050","22,85M","0,12%"
"20.02.2020","5,104","5,159","5,213","5,104","19,88M","-1,35%"
"19.02.2020","5,174","5,198","5,210","5,145","13,89M","0,12%"
"18.02.2020","5,168","5,222","5,249","5,159","15,64M","-1,15%"
"17.02.2020","5,228","5,248","5,268","5,205","10,32M","-0,29%"
"14.02.2020","5,243","5,308","5,313","5,233","12,77M","-1,04%"
"13.02.2020","5,298","5,280","5,305","5,192","21,91M","-0,58%"
"12.02.2020","5,329","5,250","5,339","5,238","19,49M","1,83%"
"11.02.2020","5,233","5,250","5,282","5,175","18,21M","-0,17%"
"10.02.2020","5,242","5,202","5,290","5,197","27,47M","0,29%"
"07.02.2020","5,227","5,080","5,230","5,071","27,16M","2,49%"
"06.02.2020","5,100","4,981","5,137","4,970","49,68M","3,51%"
"05.02.2020","4,927","4,760","4,927","4,755","39,88M","2,97%"
"04.02.2020","4,785","4,700","4,816","4,697","18,49M","2,57%"
"03.02.2020","4,665","4,700","4,718","4,612","19,11M","-0,06%"
"31.01.2020","4,668","4,820","4,850","4,650","31,43M","-0,85%"
"30.01.2020","4,708","4,619","4,708","4,598","30,49M","0,86%"
"29.01.2020","4,668","4,640","4,692","4,609","25,61M","1,46%"
"28.01.2020","4,601","4,550","4,630","4,508","15,91M","1,52%"
"27.01.2020","4,532","4,554","4,586","4,497","19,36M","-1,63%"
"24.01.2020","4,607","4,717","4,746","4,604","16,47M","-1,22%"
"23.01.2020","4,664","4,704","4,739","4,631","29,64M","-0,72%"
"22.01.2020","4,698","4,747","4,758","4,677","15,59M","-1,05%"
"21.01.2020","4,748","4,728","4,765","4,713","35,38M","-0,34%"
"20.01.2020","4,764","4,814","4,814","4,750","9,24M","-0,87%"
"17.01.2020","4,806","4,819","4,854","4,800","28,09M","0,40%"
"16.01.2020","4,787","4,776","4,826","4,723","36,28M","0,21%"
"15.01.2020","4,777","4,846","4,852","4,771","18,95M","-1,69%"
"14.01.2020","4,859","4,913","4,915","4,825","31,27M","-1,30%"
"13.01.2020","4,923","4,998","5,004","4,896","17,67M","-1,48%"
"10.01.2020","4,997","5,070","5,078","4,997","12,67M","-1,63%"
"09.01.2020","5,080","5,096","5,117","5,063","19,15M","0,43%"
"08.01.2020","5,058","4,968","5,069","4,961","12,83M","0,96%"
"07.01.2020","5,010","5,051","5,079","4,983","10,19M","-0,44%"
"06.01.2020","5,032","5,000","5,039","4,944","11,34M","-0,44%"
"03.01.2020","5,054","5,078","5,078","5,016","13,40M","-1,10%"
"02.01.2020","5,110","5,031","5,124","5,021","11,85M","2,55%"
"31.12.2019","4,983","4,995","5,004","4,953","5,62M","-0,44%"
"30.12.2019","5,005","5,013","5,045","5,005","9,53M","-0,67%"
"27.12.2019","5,039","5,020","5,084","4,920","10,07M","-0,43%"
"24.12.2019","5,061","5,042","5,070","5,031","2,89M","-0,57%"
"23.12.2019","5,090","5,100","5,123","5,067","36,28M","-1,01%"
"20.12.2019","5,142","5,112","5,166","5,106","51,16M","-0,23%"
"19.12.2019","5,154","5,087","5,154","5,078","79,88M","1,16%"
"18.12.2019","5,095","5,042","5,110","5,042","25,78M","0,93%"
"17.12.2019","5,048","5,047","5,062","5,016","14,76M","-0,34%"
"16.12.2019","5,065","4,973","5,068","4,968","19,83M","2,34%"
"13.12.2019","4,949","5,040","5,069","4,945","51,16M","0,57%"
"12.12.2019","4,921","4,782","4,939","4,745","37,28M","3,30%"
"11.12.2019","4,764","4,739","4,809","4,732","25,84M","0,08%"
"10.12.2019","4,760","4,760","4,772","4,682","19,88M","0,08%"
"09.12.2019","4,756","4,790","4,837","4,756","22,68M","-0,56%"
"06.12.2019","4,783","4,738","4,798","4,715","13,33M","1,25%"
"05.12.2019","4,724","4,738","4,785","4,716","30,11M","-0,11%"
"04.12.2019","4,729","4,641","4,750","4,641","28,08M","1,55%"
"03.12.2019","4,657","4,707","4,729","4,633","46,60M","-0,79%"
"02.12.2019","4,694","4,788","4,843","4,691","26,56M","-1,84%"
"29.11.2019","4,782","4,798","4,832","4,768","15,58M","-0,52%"
"28.11.2019","4,807","4,798","4,819","4,782","12,72M","-0,46%"
"27.11.2019","4,829","4,795","4,849","4,775","18,11M","0,77%"
"26.11.2019","4,792","4,824","4,824","4,763","19,03M","-0,50%"
"25.11.2019","4,816","4,824","4,867","4,798","10,70M","0,38%"
"22.11.2019","4,798","4,782","4,854","4,764","19,15M","0,78%"
"21.11.2019","4,761","4,703","4,772","4,678","13,93M","0,74%"
"20.11.2019","4,726","4,718","4,741","4,660","12,88M","-0,76%"
"19.11.2019","4,762","4,760","4,823","4,745","12,41M","0,55%"
"18.11.2019","4,736","4,793","4,822","4,691","16,59M","-0,67%"
"15.11.2019","4,768","4,782","4,806","4,732","18,03M","0,59%"
"14.11.2019","4,740","4,764","4,774","4,713","13,96M","-0,34%"
"13.11.2019","4,756","4,865","4,880","4,715","26,06M","-3,27%"
"12.11.2019","4,917","4,971","5,002","4,907","18,79M","-0,55%"
"11.11.2019","4,944","4,925","4,965","4,892","14,02M","-0,28%"
"08.11.2019","4,958","4,960","5,004","4,916","24,55M","-0,62%"
"07.11.2019","4,989","4,904","4,998","4,885","18,90M","1,73%"
"06.11.2019","4,904","4,980","5,035","4,885","19,11M","-1,01%"
"05.11.2019","4,954","4,900","4,973","4,881","29,80M","1,56%"
"04.11.2019","4,878","4,793","4,890","4,760","20,21M","3,06%"
"01.11.2019","4,733","4,720","4,738","4,630","22,49M","0,21%"
"31.10.2019","4,723","4,737","4,755","4,606","24,07M","-0,23%"
"30.10.2019","4,734","4,851","4,864","4,690","33,39M","-2,51%"
"29.10.2019","4,856","4,879","4,894","4,819","23,96M","-0,53%"
"28.10.2019","4,882","4,886","4,905","4,850","12,04M","-0,06%"
"25.10.2019","4,885","4,892","4,930","4,842","13,78M","-0,02%"
"24.10.2019","4,886","4,930","4,967","4,865","16,25M","-0,45%"
"23.10.2019","4,908","4,838","4,924","4,822","14,90M","0,43%"
"22.10.2019","4,887","4,893","4,919","4,818","16,74M","-0,10%"
"21.10.2019","4,892","4,800","4,909","4,788","18,28M","2,36%"
"18.10.2019","4,779","4,705","4,790","4,705","18,97M","1,10%"
"17.10.2019","4,727","4,779","4,876","4,727","22,81M","-1,68%"
"16.10.2019","4,808","4,731","4,837","4,654","22,52M","1,24%"
"15.10.2019","4,749","4,689","4,753","4,632","23,39M","2,46%"
"14.10.2019","4,635","4,670","4,682","4,587","14,38M","-1,72%"
"11.10.2019","4,716","4,542","4,719","4,542","23,30M","1,90%"
"10.10.2019","4,628","4,516","4,628","4,510","18,48M","2,71%"
"09.10.2019","4,506","4,520","4,555","4,481","12,99M","0,02%"
"08.10.2019","4,505","4,607","4,620","4,462","16,22M","-1,79%"
"07.10.2019","4,587","4,543","4,614","4,487","13,64M","1,15%"
"04.10.2019","4,535","4,546","4,560","4,484","15,36M","0,35%"
"03.10.2019","4,519","4,555","4,555","4,463","17,38M","0,00%"
"02.10.2019","4,519","4,686","4,706","4,519","21,27M","-3,85%"
"01.10.2019","4,700","4,820","4,828","4,700","16,18M","-1,67%"
"30.09.2019","4,780","4,780","4,806","4,739","21,03M","0,70%"
"27.09.2019","4,747","4,710","4,769","4,681","12,39M","1,13%"
"26.09.2019","4,694","4,652","4,711","4,635","13,01M","0,38%"
"25.09.2019","4,676","4,638","4,683","4,561","15,39M","0,13%"
"24.09.2019","4,670","4,703","4,726","4,654","15,26M","-0,34%"
"23.09.2019","4,686","4,841","4,850","4,674","26,23M","-4,37%"
"20.09.2019","4,900","4,770","4,900","4,752","56,44M","2,40%"
"19.09.2019","4,785","4,722","4,785","4,694","15,00M","1,98%"
"18.09.2019","4,692","4,720","4,743","4,646","16,20M","-0,11%"
"17.09.2019","4,697","4,771","4,782","4,669","18,44M","-2,04%"
"16.09.2019","4,795","4,825","4,846","4,758","15,76M","-1,44%"
"13.09.2019","4,865","4,770","4,872","4,758","27,14M","2,88%"
"12.09.2019","4,729","4,678","4,775","4,554","26,76M","1,13%"
"11.09.2019","4,676","4,740","4,772","4,653","19,60M","-0,43%"
"10.09.2019","4,696","4,600","4,702","4,542","23,78M","2,04%"
"09.09.2019","4,602","4,508","4,602","4,501","15,19M","2,49%"
"06.09.2019","4,490","4,483","4,560","4,460","15,55M","-0,13%"
"05.09.2019","4,496","4,359","4,497","4,350","24,41M","4,24%"
"04.09.2019","4,313","4,338","4,363","4,303","12,70M","0,63%"
"03.09.2019","4,286","4,268","4,319","4,242","14,72M","0,21%"
"02.09.2019","4,277","4,296","4,330","4,277","8,06M","-0,74%"
"30.08.2019","4,309","4,332","4,359","4,292","12,93M","-0,30%"
"29.08.2019","4,322","4,266","4,368","4,263","14,91M","1,12%"
"28.08.2019","4,274","4,290","4,312","4,244","11,51M","-0,37%"
"27.08.2019","4,290","4,295","4,333","4,261","16,22M","0,33%"
"26.08.2019","4,276","4,213","4,308","4,213","10,22M","0,85%"
"23.08.2019","4,240","4,354","4,373","4,240","15,94M","-1,97%"
"22.08.2019","4,325","4,229","4,371","4,229","15,13M","2,22%"
"21.08.2019","4,231","4,204","4,261","4,204","9,79M","0,57%"
"20.08.2019","4,207","4,250","4,258","4,190","16,55M","-1,45%"
"19.08.2019","4,269","4,396","4,425","4,269","18,29M","-2,20%"
"16.08.2019","4,365","4,234","4,375","4,208","41,08M","3,09%"
"15.08.2019","4,234","4,281","4,298","4,187","20,11M","-0,24%"
"14.08.2019","4,244","4,322","4,325","4,215","22,63M","-2,50%"
"13.08.2019","4,353","4,263","4,395","4,230","23,50M","1,80%"
"12.08.2019","4,276","4,444","4,451","4,276","20,75M","-3,61%"
"09.08.2019","4,436","4,457","4,484","4,420","17,87M","-1,81%"
"08.08.2019","4,518","4,470","4,538","4,423","17,72M","2,52%"
"07.08.2019","4,407","4,447","4,485","4,368","20,66M","-0,16%"
"06.08.2019","4,414","4,478","4,487","4,407","18,28M","-1,03%"
"05.08.2019","4,460","4,474","4,502","4,435","20,46M","-1,37%"
"02.08.2019","4,522","4,530","4,588","4,492","27,34M","-2,46%"
"01.08.2019","4,636","4,601","4,723","4,590","20,29M","0,80%"
"31.07.2019","4,599","4,680","4,725","4,570","25,00M","-1,25%"
"30.07.2019","4,657","4,787","4,793","4,622","24,45M","-3,02%"
"29.07.2019","4,802","4,821","4,848","4,777","11,45M","-0,64%"
"26.07.2019","4,833","4,867","4,887","4,816","14,39M","-1,25%"
"25.07.2019","4,894","4,878","5,046","4,860","27,63M","0,33%"
"24.07.2019","4,878","4,851","4,905","4,830","13,45M","-0,04%"
"23.07.2019","4,880","4,787","4,902","4,771","18,14M","2,85%"
"22.07.2019","4,745","4,777","4,792","4,711","16,09M","-0,73%"
"19.07.2019","4,780","4,861","4,901","4,758","21,04M","-1,57%"
"18.07.2019","4,856","4,879","4,894","4,812","16,70M","-1,00%"
"17.07.2019","4,905","4,952","4,965","4,900","14,72M","-1,33%"
"16.07.2019","4,971","4,947","5,008","4,913","16,47M","0,91%"
"15.07.2019","4,926","4,915","4,941","4,873","14,56M","0,59%"
"12.07.2019","4,897","4,952","4,985","4,897","17,76M","-0,67%"
"11.07.2019","4,930","4,963","4,973","4,883","16,83M","-0,28%"
"10.07.2019","4,944","4,930","5,004","4,888","19,73M","-0,14%"
"09.07.2019","4,951","4,965","4,973","4,910","17,03M","-0,68%"
"08.07.2019","4,985","5,050","5,082","4,961","15,37M","-1,83%"
"05.07.2019","5,078","5,083","5,135","5,034","15,02M","-0,18%"
"04.07.2019","5,087","5,009","5,098","5,009","16,73M","1,19%"
"03.07.2019","5,027","4,903","5,027","4,886","14,53M","1,97%"
"02.07.2019","4,930","4,976","4,992","4,888","13,68M","-0,86%"
"01.07.2019","4,973","4,981","5,026","4,973","14,33M","1,14%"
"28.06.2019","4,917","4,910","4,934","4,888","13,44M","0,29%"
"27.06.2019","4,903","4,912","4,972","4,865","15,37M","0,18%"
"26.06.2019","4,894","4,861","4,930","4,834","18,47M","0,33%"
"25.06.2019","4,878","4,887","4,893","4,831","13,83M","-0,79%"
"24.06.2019","4,917","4,921","4,974","4,883","11,18M","-0,02%"
"21.06.2019","4,918","4,960","5,014","4,891","44,32M","-0,43%"
"20.06.2019","4,939","5,010","5,029","4,939","25,41M","-1,42%"
"19.06.2019","5,010","4,921","5,010","4,892","20,10M","2,20%"
"18.06.2019","4,902","4,861","4,922","4,801","23,27M","0,72%"
"17.06.2019","4,867","4,918","4,939","4,867","13,57M","-0,23%"
"14.06.2019","4,878","4,905","4,915","4,862","13,66M","-0,75%"
"13.06.2019","4,915","4,920","4,968","4,894","13,84M","-0,49%"
"12.06.2019","4,939","4,950","4,960","4,878","20,46M","-1,22%"
"11.06.2019","5,000","5,041","5,062","5,000","15,17M","-1,34%"
"10.06.2019","5,068","5,015","5,080","4,989","16,54M","2,95%"
"07.06.2019","4,923","4,949","4,974","4,880","15,41M","-0,42%"
"06.06.2019","4,944","4,960","5,079","4,896","27,26M","-0,72%"
"05.06.2019","4,980","5,000","5,017","4,905","19,12M","-0,60%"
"04.06.2019","5,010","4,843","5,016","4,840","26,55M","3,04%"
"03.06.2019","4,862","4,817","4,865","4,778","20,28M","-0,10%"
"31.05.2019","4,867","4,923","4,949","4,843","43,42M","-4,10%"
"30.05.2019","5,075","5,049","5,093","5,033","11,76M","1,56%"
"29.05.2019","4,997","4,996","5,028","4,948","17,14M","-0,99%"
"28.05.2019","5,047","5,041","5,047","4,956","21,31M","0,22%"
"27.05.2019","5,036","5,083","5,097","5,011","6,30M","0,24%"
"24.05.2019","5,024","4,992","5,050","4,969","12,90M","1,03%"
"23.05.2019","4,973","4,990","5,026","4,955","18,66M","-1,05%"
"22.05.2019","5,026","5,115","5,140","5,000","19,37M","-1,78%"
"21.05.2019","5,117","5,108","5,148","5,071","13,68M","0,85%"
"20.05.2019","5,074","5,130","5,207","5,053","19,55M","-1,51%"
"17.05.2019","5,152","5,150","5,179","5,090","22,67M","-0,77%"
"16.05.2019","5,192","5,076","5,192","5,045","17,28M","1,98%"
"15.05.2019","5,091","5,064","5,117","5,008","17,46M","0,16%"
"14.05.2019","5,083","5,023","5,083","5,001","17,21M","2,03%"
"13.05.2019","4,982","5,084","5,093","4,966","17,58M","-1,89%"
"10.05.2019","5,078","5,138","5,158","5,040","13,74M","-0,31%"
"09.05.2019","5,094","5,128","5,173","5,065","19,14M","-2,04%"
"08.05.2019","5,200","5,155","5,200","5,105","18,16M","1,09%"
"07.05.2019","5,144","5,256","5,265","5,141","23,50M","-2,56%"
"06.05.2019","5,279","5,230","5,298","5,206","15,01M","-1,07%"
"03.05.2019","5,336","5,374","5,407","5,286","12,55M","-0,24%"
"02.05.2019","5,349","5,410","5,469","5,342","17,10M","-1,27%"
"30.04.2019","5,418","5,385","5,418","5,303","19,21M","0,06%"
"29.04.2019","5,415","5,396","5,434","5,354","13,33M","0,71%"
"26.04.2019","5,377","5,375","5,391","5,303","17,17M","0,24%"
"25.04.2019","5,364","5,415","5,422","5,324","16,90M","-0,83%"
"24.04.2019","5,409","5,450","5,504","5,362","17,82M","-1,22%"
"23.04.2019","5,476","5,577","5,589","5,446","21,17M","-2,11%"
"18.04.2019","5,594","5,620","5,633","5,505","25,78M","-0,09%"
"17.04.2019","5,599","5,546","5,679","5,525","21,25M","1,32%"
"16.04.2019","5,526","5,494","5,546","5,453","13,37M","0,82%"
"15.04.2019","5,481","5,510","5,568","5,425","18,84M","-0,56%"
"12.04.2019","5,512","5,368","5,522","5,325","25,89M","2,64%"
"11.04.2019","5,370","5,318","5,409","5,270","16,80M","1,44%"
"10.04.2019","5,294","5,363","5,382","5,268","14,77M","-0,97%"
"09.04.2019","5,346","5,319","5,415","5,316","14,64M","0,24%"
"08.04.2019","5,333","5,340","5,372","5,308","13,31M","-2,95%"
"05.04.2019","5,495","5,501","5,535","5,481","22,15M","-0,05%"
"04.04.2019","5,498","5,406","5,507","5,382","22,00M","1,57%"
"03.04.2019","5,413","5,407","5,446","5,386","20,60M","1,60%"
"02.04.2019","5,328","5,310","5,381","5,282","20,88M","0,41%"
"01.04.2019","5,306","5,197","5,337","5,156","31,48M","4,18%"
"29.03.2019","5,093","5,096","5,123","5,051","22,46M","0,91%"
"28.03.2019","5,047","5,070","5,094","5,005","21,81M","-1,35%"
"27.03.2019","5,116","5,165","5,284","5,093","28,28M","-0,52%"
"26.03.2019","5,143","5,213","5,228","5,127","16,78M","-1,10%"
"25.03.2019","5,200","5,163","5,264","5,119","17,72M","0,23%"
"22.03.2019","5,188","5,406","5,411","5,163","25,64M","-3,43%"
"21.03.2019","5,372","5,388","5,408","5,341","16,57M","-0,87%"
"20.03.2019","5,419","5,470","5,490","5,418","15,97M","-1,20%"
"19.03.2019","5,485","5,439","5,550","5,412","17,40M","1,18%"
"18.03.2019","5,421","5,397","5,472","5,390","14,84M","0,89%"
"15.03.2019","5,373","5,299","5,382","5,270","44,04M","1,72%"
"14.03.2019","5,282","5,275","5,342","5,264","14,89M","0,13%"
"13.03.2019","5,275","5,191","5,299","5,180","19,22M","1,81%"
"12.03.2019","5,181","5,233","5,246","5,150","14,31M","-0,38%"
"11.03.2019","5,201","5,172","5,225","5,130","12,87M","1,27%"
"08.03.2019","5,136","5,165","5,190","5,093","18,74M","-1,59%"
"07.03.2019","5,219","5,388","5,437","5,172","26,44M","-2,85%"
"06.03.2019","5,372","5,300","5,426","5,290","15,18M","1,22%"
"05.03.2019","5,307","5,338","5,390","5,245","22,12M","-0,54%"
"04.03.2019","5,336","5,422","5,450","5,321","15,31M","-0,80%"
"01.03.2019","5,379","5,496","5,510","5,379","20,43M","-1,74%"
"28.02.2019","5,474","5,344","5,492","5,319","23,93M","1,80%"
"27.02.2019","5,377","5,232","5,385","5,226","23,09M","2,44%"
"26.02.2019","5,249","5,228","5,255","5,177","11,31M","-0,11%"
"25.02.2019","5,255","5,265","5,289","5,230","10,92M","0,54%"
"22.02.2019","5,227","5,210","5,280","5,204","13,46M","0,06%"
"21.02.2019","5,224","5,245","5,256","5,190","13,55M","-0,25%"
"20.02.2019","5,237","5,199","5,251","5,178","13,59M","0,93%"
"19.02.2019","5,189","5,200","5,248","5,128","13,58M","-0,73%"
"18.02.2019","5,227","5,208","5,259","5,203","10,81M","0,64%"
"15.02.2019","5,194","5,025","5,218","4,998","31,05M","3,30%"
"14.02.2019","5,028","5,122","5,125","4,990","19,69M","-1,43%"
"13.02.2019","5,101","5,189","5,216","5,101","18,85M","-1,92%"
"12.02.2019","5,201","5,165","5,209","5,100","19,01M","1,68%"
"11.02.2019","5,115","5,102","5,174","5,089","12,29M","1,13%"
"08.02.2019","5,058","5,070","5,116","5,017","16,81M","-0,37%"
"07.02.2019","5,077","5,210","5,235","5,068","19,90M","-3,13%"
"06.02.2019","5,241","5,171","5,245","5,164","17,10M","0,34%"
"05.02.2019","5,223","5,183","5,230","5,156","22,47M","1,01%"
"04.02.2019","5,171","5,178","5,222","5,110","15,84M","-0,50%"
"01.02.2019","5,197","5,205","5,261","5,062","23,99M","0,52%"
"31.01.2019","5,170","5,284","5,293","5,087","24,38M","-1,67%"
"30.01.2019","5,258","5,270","5,299","5,235","13,68M","-0,04%"
"29.01.2019","5,260","5,256","5,281","5,211","13,28M","0,29%"
"28.01.2019","5,245","5,275","5,331","5,234","14,76M","-1,11%"
"25.01.2019","5,304","5,253","5,309","5,220","17,98M","1,90%"
"24.01.2019","5,205","5,247","5,270","5,145","19,26M","-0,42%"
"23.01.2019","5,227","5,158","5,265","5,141","15,68M","1,10%"
"22.01.2019","5,170","5,155","5,178","5,134","14,20M","-0,69%"
"21.01.2019","5,206","5,200","5,210","5,156","8,29M","0,12%"
"18.01.2019","5,200","5,089","5,200","5,074","30,15M","3,24%"
"17.01.2019","5,037","5,065","5,110","5,024","18,76M","-1,43%"
"16.01.2019","5,110","5,013","5,110","5,000","22,12M","2,43%"
"15.01.2019","4,989","5,013","5,069","4,911","16,05M","0,00%"
"14.01.2019","4,989","4,999","5,016","4,927","19,46M","-0,93%"
"11.01.2019","5,036","4,980","5,049","4,944","19,02M","1,04%"
"10.01.2019","4,984","4,908","5,005","4,883","15,95M","0,87%"
"09.01.2019","4,941","4,920","5,027","4,899","21,94M","1,35%"
"08.01.2019","4,875","4,860","4,923","4,835","16,37M","0,87%"
"07.01.2019","4,833","4,883","4,894","4,801","15,31M","-0,37%"
"04.01.2019","4,851","4,739","4,878","4,722","23,42M","3,74%"
"03.01.2019","4,676","4,626","4,739","4,626","16,78M","0,28%"
"02.01.2019","4,663","4,574","4,696","4,510","15,43M","0,58%"
"31.12.2018","4,636","4,635","4,663","4,620","6,38M","-0,11%"
"28.12.2018","4,641","4,559","4,648","4,550","18,32M","2,11%"
"27.12.2018","4,545","4,600","4,638","4,476","31,74M","-0,29%"
"24.12.2018","4,558","4,574","4,599","4,543","5,46M","-1,32%"
"21.12.2018","4,619","4,633","4,660","4,534","45,31M","-0,75%"
"20.12.2018","4,654","4,650","4,715","4,623","21,87M","-1,57%"
"19.12.2018","4,728","4,705","4,784","4,704","20,01M","0,96%"
"18.12.2018","4,683","4,702","4,764","4,671","23,96M","-0,49%"
"17.12.2018","4,706","4,705","4,758","4,692","17,93M","-0,15%"
"14.12.2018","4,713","4,702","4,724","4,601","17,83M","-0,51%"
"13.12.2018","4,737","4,707","4,811","4,666","25,13M","1,87%"
"12.12.2018","4,650","4,520","4,681","4,520","27,56M","2,49%"
"11.12.2018","4,537","4,598","4,623","4,530","33,37M","-0,83%"
"10.12.2018","4,575","4,676","4,710","4,565","21,30M","-2,47%"
"07.12.2018","4,691","4,721","4,783","4,689","19,75M","0,00%"
"06.12.2018","4,691","4,812","4,836","4,661","28,34M","-3,58%"
"05.12.2018","4,865","4,888","4,902","4,810","19,43M","-1,30%"
"04.12.2018","4,929","5,056","5,074","4,929","20,30M","-3,18%"
"03.12.2018","5,091","5,100","5,160","5,091","20,25M","1,45%"
"30.11.2018","5,018","5,003","5,019","4,947","20,58M","0,56%"
"29.11.2018","4,990","5,030","5,070","4,981","15,20M","0,24%"
"28.11.2018","4,978","4,925","5,010","4,925","18,45M","1,22%"
"27.11.2018","4,918","5,020","5,059","4,855","40,23M","-3,28%"
"26.11.2018","5,085","4,961","5,098","4,950","25,98M","3,46%"
"23.11.2018","4,915","4,923","4,962","4,895","9,09M","0,20%"
"22.11.2018","4,905","4,900","4,944","4,873","11,78M","-0,67%"
"21.11.2018","4,938","4,880","4,963","4,865","18,93M","1,77%"
"20.11.2018","4,852","4,900","4,900","4,822","20,44M","-1,18%"
"19.11.2018","4,910","4,921","4,984","4,903","15,89M","-0,02%"
"16.11.2018","4,911","5,003","5,015","4,909","34,33M","-1,33%"
"15.11.2018","4,977","4,993","5,029","4,912","21,29M","0,10%"
"14.11.2018","4,972","4,974","5,029","4,950","15,71M","-0,56%"
"13.11.2018","5,000","4,925","5,009","4,925","21,56M","1,79%"
"12.11.2018","4,912","5,025","5,049","4,900","28,96M","0,00%"
"09.11.2018","4,912","5,050","5,050","4,852","66,48M","-5,85%"
"08.11.2018","5,217","5,267","5,290","5,200","14,72M","-0,51%"
"07.11.2018","5,244","5,400","5,400","5,237","27,36M","1,73%"
"06.11.2018","5,155","5,199","5,205","5,101","13,58M","-1,00%"
"05.11.2018","5,207","5,166","5,255","5,165","15,85M","0,83%"
"02.11.2018","5,164","5,094","5,194","5,081","26,60M","2,62%"
"01.11.2018","5,032","4,895","5,036","4,885","23,28M","3,01%"
"31.10.2018","4,885","5,016","5,022","4,866","54,11M","-1,75%"
"30.10.2018","4,972","5,200","5,226","4,969","37,18M","-3,14%"
"29.10.2018","5,133","5,168","5,201","5,076","17,63M","0,88%"
