"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"22.01.2016","5,673","5,629","5,737","5,546","44,51M","3,41%"
"21.01.2016","5,486","5,347","5,535","5,307","30,93M","2,73%"
"20.01.2016","5,340","5,440","5,446","5,279","30,08M","-3,73%"
"19.01.2016","5,547","5,645","5,683","5,535","30,02M","0,22%"
"18.01.2016","5,535","5,606","5,675","5,516","26,74M","-1,53%"
"15.01.2016","5,621","5,816","5,839","5,584","92,93M","-3,83%"
"14.01.2016","5,845","5,899","5,902","5,746","29,17M","-1,10%"
"13.01.2016","5,910","5,963","6,050","5,855","55,17M","0,02%"
"12.01.2016","5,909","5,921","6,036","5,832","29,14M","-0,89%"
"11.01.2016","5,962","5,902","6,073","5,902","31,02M","-0,17%"
"08.01.2016","5,972","6,141","6,173","5,952","30,40M","-2,26%"
"07.01.2016","6,110","6,045","6,135","5,984","38,63M","-1,28%"
"06.01.2016","6,189","6,301","6,306","6,129","79,72M","-2,15%"
"05.01.2016","6,325","6,542","6,545","6,273","22,44M","0,67%"
"04.01.2016","6,283","6,349","6,367","6,229","24,39M","-2,06%"
"31.12.2015","6,415","6,521","6,521","6,396","7,67M","-1,41%"
"30.12.2015","6,507","6,516","6,554","6,473","10,61M","-0,46%"
"29.12.2015","6,537","6,560","6,568","6,488","12,37M","0,17%"
"28.12.2015","6,526","6,621","6,666","6,499","11,08M","-1,23%"
"24.12.2015","6,607","6,625","6,678","6,569","6,11M","0,18%"
"23.12.2015","6,595","6,511","6,641","6,482","20,42M","2,63%"
"22.12.2015","6,426","6,459","6,483","6,373","17,35M","0,61%"
"21.12.2015","6,387","6,568","6,609","6,387","31,31M","-4,71%"
"18.12.2015","6,703","6,718","6,786","6,616","48,02M","-1,25%"
"17.12.2015","6,788","6,809","6,885","6,752","35,26M","1,94%"
"16.12.2015","6,659","6,683","6,719","6,545","41,22M","0,96%"
"15.12.2015","6,596","6,492","6,649","6,483","41,87M","1,87%"
"14.12.2015","6,475","6,688","6,740","6,475","27,74M","-2,75%"
"11.12.2015","6,658","6,802","6,840","6,644","30,94M","-2,40%"
"10.12.2015","6,822","6,777","6,895","6,733","23,47M","0,00%"
"09.12.2015","6,822","6,809","6,902","6,687","25,27M","0,29%"
"08.12.2015","6,802","6,927","6,941","6,763","23,99M","-2,24%"
"07.12.2015","6,958","7,079","7,087","6,935","21,06M","-0,93%"
"04.12.2015","7,023","6,997","7,073","6,892","32,34M","-0,61%"
"03.12.2015","7,066","7,282","7,320","7,025","48,16M","-3,07%"
"02.12.2015","7,290","7,452","7,503","7,273","30,38M","-2,53%"
"01.12.2015","7,479","7,511","7,558","7,451","17,17M","0,01%"
"30.11.2015","7,478","7,436","7,527","7,396","20,67M","0,47%"
"27.11.2015","7,443","7,469","7,544","7,433","31,13M","-0,65%"
"26.11.2015","7,492","7,387","7,530","7,332","13,40M","1,37%"
"25.11.2015","7,391","7,384","7,425","7,263","26,26M","0,01%"
"24.11.2015","7,390","7,367","7,390","7,258","18,23M","-0,15%"
"23.11.2015","7,401","7,348","7,442","7,305","13,73M","0,52%"
"20.11.2015","7,363","7,466","7,495","7,339","16,97M","-0,96%"
"19.11.2015","7,434","7,380","7,515","7,374","24,28M","1,65%"
"18.11.2015","7,313","7,312","7,345","7,282","20,42M","-0,27%"
"17.11.2015","7,333","7,258","7,362","7,249","16,90M","1,93%"
"16.11.2015","7,194","7,116","7,263","7,115","13,31M","-0,12%"
"13.11.2015","7,203","7,159","7,251","7,102","17,46M","0,42%"
"12.11.2015","7,173","7,418","7,442","7,170","31,38M","-3,67%"
"11.11.2015","7,446","7,438","7,544","7,415","23,01M","0,16%"
"10.11.2015","7,434","7,509","7,567","7,401","17,61M","-0,83%"
"09.11.2015","7,496","7,568","7,620","7,496","12,74M","-0,82%"
"06.11.2015","7,558","7,393","7,621","7,392","36,93M","2,23%"
"05.11.2015","7,393","7,549","7,568","7,368","27,83M","-2,07%"
"04.11.2015","7,549","7,558","7,663","7,513","26,49M","0,32%"
"03.11.2015","7,525","7,476","7,537","7,444","27,82M","0,57%"
"02.11.2015","7,482","7,425","7,533","7,401","19,94M","0,25%"
"30.10.2015","7,463","7,425","7,525","7,344","56,10M","-3,47%"
"29.10.2015","7,731","7,870","7,872","7,626","24,66M","-0,87%"
"28.10.2015","7,799","7,652","7,825","7,642","25,75M","1,85%"
"27.10.2015","7,657","7,739","7,745","7,627","16,79M","-1,23%"
"26.10.2015","7,752","7,713","7,815","7,673","20,21M","0,38%"
"23.10.2015","7,723","7,806","7,881","7,701","26,62M","-0,06%"
"22.10.2015","7,728","7,525","7,790","7,516","30,42M","2,25%"
"21.10.2015","7,558","7,580","7,611","7,474","17,36M","0,13%"
"20.10.2015","7,548","7,598","7,615","7,473","15,14M","-0,58%"
"19.10.2015","7,592","7,661","7,729","7,555","20,40M","-0,78%"
"16.10.2015","7,652","7,596","7,673","7,561","17,41M","1,34%"
"15.10.2015","7,551","7,508","7,585","7,496","29,38M","1,44%"
"14.10.2015","7,444","7,482","7,537","7,416","29,22M","-0,89%"
"13.10.2015","7,511","7,636","7,636","7,496","24,51M","-2,05%"
"12.10.2015","7,668","7,694","7,763","7,630","15,71M","-0,47%"
"09.10.2015","7,704","7,588","7,714","7,568","39,73M","2,53%"
"08.10.2015","7,514","7,495","7,563","7,450","24,38M","-0,27%"
"07.10.2015","7,534","7,413","7,633","7,356","37,00M","2,69%"
"06.10.2015","7,337","7,282","7,368","7,201","20,47M","1,02%"
"05.10.2015","7,263","7,241","7,311","7,169","30,83M","2,60%"
"02.10.2015","7,079","7,187","7,194","6,953","34,22M","-1,08%"
"01.10.2015","7,156","7,247","7,259","7,138","19,25M","0,14%"
"30.09.2015","7,146","7,215","7,236","7,136","21,09M","1,03%"
"29.09.2015","7,073","6,864","7,132","6,844","24,92M","2,00%"
"28.09.2015","6,934","7,064","7,134","6,896","21,90M","-1,98%"
"25.09.2015","7,074","7,021","7,128","6,986","27,29M","2,34%"
"24.09.2015","6,912","6,988","7,069","6,865","29,98M","-1,06%"
"23.09.2015","6,986","7,044","7,154","6,986","27,71M","-1,22%"
"22.09.2015","7,072","7,282","7,282","7,030","35,76M","-2,88%"
"21.09.2015","7,282","7,236","7,342","7,218","18,21M","0,23%"
"18.09.2015","7,265","7,498","7,500","7,249","48,84M","-4,24%"
"17.09.2015","7,587","7,515","7,630","7,514","21,88M","0,77%"
"16.09.2015","7,529","7,444","7,532","7,424","28,83M","1,94%"
"15.09.2015","7,386","7,326","7,437","7,259","19,61M","0,90%"
"14.09.2015","7,320","7,390","7,438","7,282","14,24M","-0,45%"
"11.09.2015","7,353","7,468","7,471","7,319","17,76M","-0,94%"
"10.09.2015","7,423","7,522","7,544","7,401","17,93M","-1,94%"
"09.09.2015","7,570","7,607","7,717","7,547","22,32M","1,84%"
"08.09.2015","7,433","7,429","7,554","7,418","15,64M","0,60%"
"07.09.2015","7,389","7,453","7,510","7,389","11,08M","-0,36%"
"04.09.2015","7,416","7,495","7,523","7,333","28,32M","-2,34%"
"03.09.2015","7,594","7,570","7,669","7,509","20,20M","1,04%"
"02.09.2015","7,516","7,556","7,636","7,436","18,88M","-0,17%"
"01.09.2015","7,529","7,683","7,698","7,464","30,22M","-3,35%"
"31.08.2015","7,790","7,834","7,857","7,741","13,25M","-1,13%"
"28.08.2015","7,879","7,870","7,895","7,770","13,99M","0,23%"
"27.08.2015","7,861","7,848","7,919","7,782","29,40M","3,07%"
"26.08.2015","7,627","7,675","7,748","7,547","32,45M","-1,73%"
"25.08.2015","7,761","7,575","7,824","7,519","38,74M","3,81%"
"24.08.2015","7,476","7,636","7,723","7,254","80,14M","-4,90%"
"21.08.2015","7,861","8,013","8,149","7,861","38,91M","-3,17%"
"20.08.2015","8,118","8,270","8,307","8,079","27,95M","-2,10%"
"19.08.2015","8,292","8,400","8,459","8,292","23,76M","-1,99%"
"18.08.2015","8,460","8,481","8,528","8,405","12,22M","-0,46%"
"17.08.2015","8,499","8,571","8,614","8,382","19,25M","0,08%"
"14.08.2015","8,492","8,522","8,607","8,436","19,20M","-0,54%"
"13.08.2015","8,538","8,587","8,652","8,527","13,13M","0,36%"
"12.08.2015","8,507","8,673","8,681","8,456","28,39M","-2,64%"
"11.08.2015","8,738","8,803","8,855","8,717","23,66M","-1,04%"
"10.08.2015","8,830","8,768","8,852","8,711","14,00M","1,03%"
"07.08.2015","8,740","8,759","8,763","8,684","15,08M","0,01%"
"06.08.2015","8,739","8,699","8,764","8,684","12,73M","0,17%"
"05.08.2015","8,724","8,651","8,749","8,598","19,72M","1,48%"
"04.08.2015","8,597","8,752","8,752","8,551","25,12M","-1,77%"
"03.08.2015","8,752","8,638","8,774","8,626","32,55M","0,76%"
"31.07.2015","8,686","8,759","8,765","8,504","29,15M","-0,56%"
"30.07.2015","8,735","8,800","8,813","8,638","20,18M","-0,40%"
"29.07.2015","8,770","8,788","8,803","8,678","18,42M","0,07%"
"28.07.2015","8,764","8,634","8,776","8,626","19,58M","1,71%"
"27.07.2015","8,617","8,701","8,716","8,598","18,76M","-1,69%"
"24.07.2015","8,765","8,816","8,862","8,739","15,26M","-0,94%"
"23.07.2015","8,848","8,909","8,909","8,823","14,06M","-0,12%"
"22.07.2015","8,859","8,758","8,906","8,730","22,24M","0,52%"
"21.07.2015","8,813","8,869","8,902","8,778","17,83M","-0,52%"
"20.07.2015","8,859","8,807","8,922","8,807","20,74M","0,53%"
"17.07.2015","8,812","8,862","8,862","8,769","27,28M","-0,20%"
"16.07.2015","8,830","8,729","8,852","8,725","27,52M","1,08%"
"15.07.2015","8,736","8,749","8,765","8,681","17,11M","-0,14%"
"14.07.2015","8,748","8,661","8,748","8,616","29,62M","0,56%"
"13.07.2015","8,699","8,672","8,753","8,590","28,82M","2,32%"
"10.07.2015","8,502","8,428","8,559","8,389","34,55M","3,39%"
"09.07.2015","8,223","8,013","8,273","8,007","26,23M","3,10%"
"08.07.2015","7,976","7,896","8,027","7,840","26,91M","1,30%"
"07.07.2015","7,874","8,086","8,098","7,858","33,51M","-2,31%"
"06.07.2015","8,060","8,145","8,209","8,013","33,67M","-3,25%"
"03.07.2015","8,331","8,334","8,353","8,232","20,17M","-0,04%"
"02.07.2015","8,334","8,449","8,483","8,310","20,75M","-1,37%"
"01.07.2015","8,450","8,381","8,571","8,308","26,01M","1,94%"
"30.06.2015","8,289","8,306","8,456","8,239","42,58M","-0,35%"
"29.06.2015","8,318","8,117","8,485","8,023","59,85M","-6,01%"
"26.06.2015","8,850","8,764","8,916","8,699","19,61M","0,68%"
"25.06.2015","8,790","8,764","8,921","8,694","28,12M","-0,05%"
"24.06.2015","8,794","8,890","8,891","8,692","18,35M","-0,63%"
"23.06.2015","8,850","8,909","8,935","8,832","30,32M","-0,16%"
"22.06.2015","8,864","8,673","8,890","8,656","35,95M","4,18%"
"19.06.2015","8,508","8,416","8,567","8,396","49,70M","1,30%"
"18.06.2015","8,399","8,287","8,408","8,193","41,75M","0,73%"
"17.06.2015","8,338","8,420","8,466","8,310","16,59M","-0,74%"
"16.06.2015","8,400","8,289","8,416","8,204","22,55M","0,63%"
"15.06.2015","8,347","8,365","8,436","8,268","21,38M","-1,93%"
"12.06.2015","8,511","8,539","8,617","8,392","21,40M","-0,63%"
"11.06.2015","8,565","8,485","8,631","8,462","22,50M","0,63%"
"10.06.2015","8,511","8,276","8,547","8,241","21,93M","2,06%"
"09.06.2015","8,339","8,306","8,366","8,174","25,17M","0,29%"
"08.06.2015","8,315","8,362","8,444","8,315","22,17M","-1,89%"
"05.06.2015","8,475","8,475","8,521","8,386","23,24M","-0,91%"
"04.06.2015","8,553","8,540","8,678","8,458","21,31M","-0,86%"
"03.06.2015","8,627","8,606","8,701","8,527","21,40M","0,89%"
"02.06.2015","8,551","8,541","8,636","8,402","24,62M","0,86%"
"01.06.2015","8,478","8,505","8,573","8,421","14,08M","0,00%"
"29.05.2015","8,478","8,571","8,614","8,449","27,45M","-1,09%"
"28.05.2015","8,571","8,598","8,636","8,489","14,12M","-0,82%"
"27.05.2015","8,642","8,521","8,681","8,475","22,53M","1,90%"
"26.05.2015","8,481","8,523","8,590","8,424","42,19M","-1,14%"
"25.05.2015","8,579","8,588","8,672","8,513","12,57M","-2,09%"
"22.05.2015","8,762","8,787","8,800","8,736","13,56M","-0,26%"
"21.05.2015","8,785","8,730","8,785","8,674","19,50M","0,15%"
"20.05.2015","8,772","8,665","8,800","8,647","17,88M","1,00%"
"19.05.2015","8,685","8,569","8,701","8,562","26,53M","2,07%"
"18.05.2015","8,509","8,541","8,560","8,403","34,74M","-0,50%"
"15.05.2015","8,552","8,668","8,687","8,504","23,44M","-0,95%"
"14.05.2015","8,634","8,519","8,674","8,433","19,61M","1,37%"
"13.05.2015","8,517","8,539","8,643","8,488","19,73M","-0,08%"
"12.05.2015","8,524","8,489","8,554","8,443","22,24M","-0,55%"
"11.05.2015","8,571","8,605","8,617","8,513","14,43M","-0,43%"
"08.05.2015","8,608","8,542","8,611","8,492","30,28M","1,45%"
"07.05.2015","8,485","8,416","8,527","8,291","28,59M","0,57%"
"06.05.2015","8,437","8,336","8,481","8,325","26,19M","1,41%"
"05.05.2015","8,320","8,512","8,626","8,296","37,83M","-2,37%"
"04.05.2015","8,522","8,485","8,586","8,376","31,07M","0,44%"
"30.04.2015","8,485","8,539","8,587","8,456","46,62M","-1,04%"
"29.04.2015","8,574","8,852","8,862","8,560","55,57M","-3,79%"
"28.04.2015","8,912","8,978","8,978","8,857","20,70M","-0,59%"
"27.04.2015","8,965","8,881","9,023","8,706","33,47M","1,47%"
"24.04.2015","8,835","8,843","8,980","8,748","23,24M","0,00%"
"23.04.2015","8,835","8,795","8,835","8,636","20,16M","0,84%"
"22.04.2015","8,761","8,775","8,826","8,626","38,93M","0,30%"
"21.04.2015","8,735","8,654","8,805","8,623","27,89M","0,98%"
"20.04.2015","8,650","8,666","8,673","8,584","24,87M","-0,25%"
"17.04.2015","8,672","8,857","8,913","8,607","37,57M","-2,45%"
"16.04.2015","8,890","9,123","9,128","8,848","37,24M","-2,36%"
"15.04.2015","9,105","9,050","9,158","9,022","29,16M","1,05%"
"14.04.2015","9,010","9,106","9,187","8,948","31,67M","-1,59%"
"13.04.2015","9,156","9,011","9,168","8,994","16,51M","1,59%"
"10.04.2015","9,013","9,113","9,115","8,937","25,99M","-0,79%"
"09.04.2015","9,085","9,097","9,113","9,025","16,62M","0,44%"
"08.04.2015","9,045","9,152","9,188","8,996","22,06M","-1,34%"
"07.04.2015","9,168","9,145","9,212","9,139","36,52M","0,66%"
"02.04.2015","9,108","9,045","9,125","9,006","23,19M","0,74%"
"01.04.2015","9,041","8,829","9,041","8,809","30,31M","1,94%"
"31.03.2015","8,869","8,831","8,947","8,792","25,71M","-0,02%"
"30.03.2015","8,871","8,864","8,914","8,815","20,92M","1,05%"
"27.03.2015","8,779","8,861","8,884","8,768","24,48M","-0,71%"
"26.03.2015","8,842","8,800","8,847","8,695","24,83M","0,12%"
"25.03.2015","8,831","8,868","8,926","8,777","19,90M","-0,75%"
"24.03.2015","8,898","8,730","8,934","8,727","31,51M","1,60%"
"23.03.2015","8,758","8,667","8,793","8,646","38,65M","0,45%"
"20.03.2015","8,719","8,444","8,777","8,414","52,64M","3,23%"
"19.03.2015","8,446","8,405","8,521","8,388","28,41M","0,60%"
"18.03.2015","8,396","8,457","8,483","8,298","33,10M","-0,62%"
"17.03.2015","8,448","8,542","8,562","8,380","25,17M","-1,10%"
"16.03.2015","8,542","8,525","8,606","8,500","28,28M","0,52%"
"13.03.2015","8,498","8,498","8,522","8,415","19,51M","0,50%"
"12.03.2015","8,456","8,395","8,484","8,379","31,47M","0,71%"
"11.03.2015","8,396","8,327","8,408","8,261","24,25M","1,32%"
"10.03.2015","8,287","8,372","8,386","8,190","24,82M","-0,97%"
"09.03.2015","8,368","8,333","8,386","8,267","19,50M","-0,42%"
"06.03.2015","8,403","8,353","8,432","8,311","25,24M","-1,00%"
"05.03.2015","8,488","8,443","8,516","8,406","26,77M","0,90%"
"04.03.2015","8,412","8,387","8,437","8,276","19,71M","0,68%"
"03.03.2015","8,355","8,508","8,526","8,321","24,04M","-1,59%"
"02.03.2015","8,490","8,499","8,563","8,417","27,59M","-0,08%"
"27.02.2015","8,497","8,405","8,497","8,380","36,23M","0,78%"
"26.02.2015","8,431","8,290","8,457","8,285","23,36M","1,21%"
"25.02.2015","8,330","8,346","8,394","8,291","20,78M","-0,68%"
"24.02.2015","8,387","8,450","8,467","8,323","26,52M","-0,10%"
"23.02.2015","8,395","8,445","8,465","8,311","26,22M","1,01%"
"20.02.2015","8,311","8,278","8,407","8,185","34,00M","-0,08%"
"19.02.2015","8,318","8,229","8,327","8,150","38,60M","0,62%"
"18.02.2015","8,267","8,153","8,275","8,149","37,70M","2,16%"
"17.02.2015","8,092","7,959","8,155","7,873","35,56M","1,31%"
"16.02.2015","7,987","8,017","8,157","7,959","25,59M","-0,70%"
"13.02.2015","8,043","7,873","8,098","7,839","46,91M","3,09%"
"12.02.2015","7,802","7,574","7,843","7,544","36,39M","2,58%"
"11.02.2015","7,606","7,606","7,682","7,554","23,21M","-0,81%"
"10.02.2015","7,668","7,608","7,756","7,573","26,11M","1,29%"
"09.02.2015","7,570","7,680","7,712","7,489","30,95M","-2,86%"
"06.02.2015","7,793","7,720","7,816","7,643","36,17M","1,26%"
"05.02.2015","7,696","7,645","7,702","7,519","32,59M","-0,29%"
"04.02.2015","7,718","7,660","7,861","7,627","69,77M","2,82%"
"03.02.2015","7,506","7,310","7,542","7,296","52,38M","3,87%"
"02.02.2015","7,226","7,208","7,226","6,989","44,24M","0,49%"
"30.01.2015","7,191","7,277","7,287","7,113","41,69M","-0,19%"
"29.01.2015","7,205","7,191","7,290","7,079","31,08M","0,07%"
"28.01.2015","7,200","7,499","7,527","7,153","46,13M","-3,70%"
"27.01.2015","7,477","7,542","7,565","7,371","30,80M","-1,31%"
"26.01.2015","7,576","7,513","7,625","7,429","24,54M","0,20%"
"23.01.2015","7,561","7,649","7,702","7,461","55,18M","0,17%"
"22.01.2015","7,548","7,484","7,622","7,413","50,50M","1,47%"
"21.01.2015","7,439","7,433","7,475","7,245","37,26M","0,54%"
"20.01.2015","7,399","7,324","7,447","7,287","43,33M","2,18%"
"19.01.2015","7,241","7,178","7,296","7,091","25,38M","1,60%"
"16.01.2015","7,127","7,051","7,154","7,016","35,19M","0,59%"
"15.01.2015","7,085","7,086","7,149","6,822","39,15M","1,23%"
"14.01.2015","6,999","6,983","7,182","6,945","31,03M","-1,14%"
"13.01.2015","7,080","6,972","7,141","6,955","22,90M","1,42%"
"12.01.2015","6,981","7,007","7,040","6,861","31,40M","0,79%"
"09.01.2015","6,926","7,097","7,143","6,843","59,42M","-3,15%"
"08.01.2015","7,151","7,205","7,262","6,955","46,07M","1,13%"
"07.01.2015","7,071","7,123","7,239","7,038","32,13M","0,28%"
"06.01.2015","7,051","7,216","7,262","7,050","28,08M","-1,62%"
"05.01.2015","7,167","7,438","7,492","7,145","38,01M","-4,36%"
"02.01.2015","7,494","7,568","7,596","7,427","22,66M","0,83%"
"31.12.2014","7,432","7,399","7,455","7,381","7,24M","-0,04%"
"30.12.2014","7,435","7,523","7,523","7,387","18,36M","-1,39%"
"29.12.2014","7,540","7,579","7,583","7,371","26,35M","-0,70%"
"24.12.2014","7,593","7,570","7,593","7,532","7,73M","-0,21%"
"23.12.2014","7,609","7,503","7,616","7,410","20,45M","1,72%"
"22.12.2014","7,480","7,521","7,589","7,419","23,48M","-0,08%"
"19.12.2014","7,486","7,608","7,630","7,307","88,83M","-0,57%"
"18.12.2014","7,529","7,466","7,544","7,372","51,69M","3,15%"
"17.12.2014","7,299","7,290","7,344","7,170","49,39M","-0,96%"
"16.12.2014","7,370","7,302","7,388","6,984","63,46M","1,74%"
"15.12.2014","7,244","7,469","7,545","7,237","37,75M","-2,82%"
"12.12.2014","7,454","7,659","7,708","7,437","37,55M","-3,28%"
"11.12.2014","7,707","7,684","7,809","7,631","29,17M","-0,18%"
"10.12.2014","7,721","7,846","7,904","7,669","29,21M","-1,18%"
"09.12.2014","7,813","7,947","7,954","7,772","40,06M","-2,70%"
"08.12.2014","8,030","8,101","8,142","8,027","17,33M","-1,17%"
"05.12.2014","8,125","8,018","8,125","7,966","36,56M","3,49%"
"04.12.2014","7,851","8,167","8,190","7,791","51,12M","-3,38%"
"03.12.2014","8,126","8,096","8,191","8,064","28,61M","0,66%"
"02.12.2014","8,073","8,019","8,089","7,976","18,17M","1,17%"
"01.12.2014","7,980","8,040","8,069","7,946","23,16M","-1,52%"
"28.11.2014","8,103","8,041","8,103","7,988","19,77M","0,72%"
"27.11.2014","8,045","8,027","8,077","7,976","17,58M","0,50%"
"26.11.2014","8,005","8,058","8,078","7,936","18,91M","-0,19%"
"25.11.2014","8,020","7,955","8,095","7,948","49,72M","0,82%"
"24.11.2014","7,955","7,924","8,025","7,888","40,54M","1,14%"
"21.11.2014","7,865","7,702","7,908","7,678","71,96M","2,68%"
"20.11.2014","7,660","7,730","7,739","7,635","104,32M","-5,53%"
"19.11.2014","8,108","8,188","8,238","8,054","33,04M","-1,37%"
"18.11.2014","8,221","8,124","8,271","8,096","19,81M","1,16%"
"17.11.2014","8,127","7,893","8,166","7,871","29,26M","1,69%"
"14.11.2014","7,992","7,992","8,014","7,879","18,42M","0,50%"
"13.11.2014","7,952","7,967","8,043","7,833","25,29M","0,14%"
"12.11.2014","7,941","8,142","8,150","7,932","33,65M","-2,64%"
"11.11.2014","8,156","8,171","8,255","8,116","21,22M","0,70%"
"10.11.2014","8,099","7,974","8,099","7,916","23,19M","1,41%"
"07.11.2014","7,986","8,139","8,177","7,879","31,18M","-1,89%"
"06.11.2014","8,140","8,125","8,384","8,054","35,32M","-0,50%"
"05.11.2014","8,181","8,098","8,218","8,004","24,35M","1,55%"
"04.11.2014","8,056","8,228","8,308","8,031","27,39M","-2,17%"
"03.11.2014","8,235","8,322","8,377","8,211","26,20M","-1,46%"
"31.10.2014","8,357","8,340","8,405","8,221","39,80M","2,50%"
"30.10.2014","8,153","8,312","8,340","7,979","49,26M","-1,41%"
"29.10.2014","8,270","8,396","8,514","8,200","57,10M","-4,07%"
"28.10.2014","8,621","8,527","8,663","8,504","21,20M","1,46%"
"27.10.2014","8,497","8,809","8,809","8,405","33,59M","-1,93%"
"24.10.2014","8,664","8,583","8,704","8,545","23,29M","0,77%"
"23.10.2014","8,598","8,455","8,634","8,397","35,05M","0,84%"
"22.10.2014","8,526","8,488","8,526","8,363","33,73M","0,74%"
"21.10.2014","8,463","8,230","8,480","8,175","28,64M","2,71%"
"20.10.2014","8,240","8,223","8,316","8,129","25,34M","-0,02%"
"17.10.2014","8,242","8,094","8,285","7,989","43,94M","2,53%"
"16.10.2014","8,039","8,275","8,312","7,780","74,78M","-1,72%"
"15.10.2014","8,180","8,483","8,520","8,117","47,70M","-3,42%"
"14.10.2014","8,470","8,480","8,525","8,305","24,52M","-0,48%"
"13.10.2014","8,511","8,424","8,598","8,419","22,52M","0,47%"
"10.10.2014","8,471","8,461","8,621","8,434","32,28M","-0,66%"
"09.10.2014","8,527","8,672","8,672","8,416","31,79M","-0,35%"
"08.10.2014","8,557","8,593","8,706","8,537","31,64M","-1,00%"
"07.10.2014","8,643","8,792","8,807","8,626","27,11M","-2,06%"
"06.10.2014","8,825","8,871","8,926","8,811","21,73M","0,44%"
"03.10.2014","8,786","8,768","8,825","8,632","23,82M","1,27%"
"02.10.2014","8,676","8,959","9,011","8,660","49,48M","-3,60%"
"01.10.2014","9,000","8,923","9,057","8,919","26,69M","0,45%"
"30.09.2014","8,960","8,876","9,006","8,857","32,13M","1,61%"
"29.09.2014","8,818","8,987","9,017","8,757","27,54M","-2,13%"
"26.09.2014","9,010","8,891","9,034","8,858","22,35M","1,12%"
"25.09.2014","8,910","8,960","9,046","8,851","34,85M","-0,30%"
"24.09.2014","8,937","8,858","8,941","8,751","25,42M","0,90%"
"23.09.2014","8,857","8,986","8,986","8,846","25,31M","-1,39%"
"22.09.2014","8,982","9,008","9,073","8,953","22,18M","-0,80%"
"19.09.2014","9,054","9,166","9,226","9,054","46,51M","-0,39%"
"18.09.2014","9,089","8,998","9,119","8,980","28,07M","1,35%"
"17.09.2014","8,968","8,899","9,030","8,882","24,65M","1,17%"
"16.09.2014","8,864","8,873","8,886","8,798","18,51M","-0,25%"
"15.09.2014","8,886","8,898","8,974","8,864","9,99M","-0,72%"
"12.09.2014","8,950","8,938","8,959","8,882","16,57M","-0,01%"
"11.09.2014","8,951","9,004","9,004","8,884","14,17M","-0,31%"
"10.09.2014","8,979","8,914","8,987","8,831","21,01M","0,73%"
"09.09.2014","8,914","9,006","9,063","8,907","23,28M","-1,58%"
"08.09.2014","9,057","9,092","9,115","8,972","14,50M","-0,30%"
"05.09.2014","9,084","9,036","9,138","8,990","26,12M","-1,28%"
"04.09.2014","9,202","8,846","9,243","8,828","49,54M","3,53%"
"03.09.2014","8,888","8,749","8,930","8,730","26,78M","1,90%"